name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;337;0;667;3133;1063;3133;1063;0
header;225;179;225;210;1848;210;1848;179
A;1027;237;1027;265;1049;265;1049;237
D;991;419;991;445;1009;445;1009;419
B;1029;903;1029;930;1051;930;1051;903
C;1028;1571;1028;1599;1049;1599;1049;1571
A;657;1582;657;1589;663;1589;663;1582
A;710;1582;710;1589;716;1589;716;1582
A;844;1655;844;1682;862;1682;862;1655
B;720;2154;720;2181;738;2181;738;2154
D;1030;2244;1030;2270;1051;2270;1051;2244
A;626;2357;626;2363;632;2363;632;2357
A;1046;2518;1046;2518;1046;2518;1046;2518
C;709;2582;709;2609;727;2609;727;2582
