name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;560;0;961;3133;1769;3133;1486;0
header;154;224;154;267;1787;267;1787;224
B;1146;430;1146;460;1184;460;1184;430
C;1503;490;1503;512;1521;512;1521;490
B;699;897;699;918;716;918;716;897
A;1272;998;1272;1004;1277;1004;1277;998
A;1316;1086;1316;1086;1317;1086;1317;1086
C;1255;1251;1255;1273;1272;1273;1272;1251
B;973;1457;973;1478;989;1478;989;1457
A;1096;1699;1096;1699;1096;1699;1096;1699
A;1153;2208;1153;2208;1153;2208;1153;2208
A;951;2316;951;2320;957;2320;957;2316
