name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;282;0;525;3139;1084;3139;1107;0
header;281;162;281;192;1875;192;1875;162
A;1068;224;1068;252;1092;252;1092;224
B;341;583;341;598;363;598;363;583
B;1067;886;1067;914;1087;914;1087;886
B;1034;1455;1034;1473;1048;1473;1048;1455
C;1063;1551;1063;1581;1085;1581;1085;1551
D;1061;2226;1061;2252;1082;2252;1082;2226
B;619;2590;619;2605;641;2605;641;2590
C;808;2590;808;2616;824;2616;824;2590
B;937;2591;937;2606;960;2606;960;2591
C;820;2661;820;2687;844;2687;844;2661
B;980;2889;980;2905;988;2905;988;2889
