name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;211;0;471;3151;1376;3151;1282;0
header;141;177;141;209;1755;209;1755;177
A;1177;215;1177;215;1177;215;1177;215
A;971;309;971;309;971;309;971;309
A;659;369;659;379;670;379;670;369
A;940;433;940;462;963;462;963;433
A;1275;452;1275;464;1282;464;1282;452
A;453;454;453;465;460;465;460;454
B;1009;545;1009;571;1031;571;1031;545
D;1042;597;1042;617;1058;617;1058;597
A;1254;764;1254;764;1254;764;1254;764
B;937;1116;937;1145;957;1145;957;1116
B;1181;1335;1181;1354;1195;1354;1195;1335
C;933;1798;933;1826;953;1826;953;1798
D;935;2331;935;2359;957;2359;957;2331
B;943;2415;943;2430;963;2430;963;2415
B;982;2417;982;2442;1005;2442;1005;2417
D;1347;2532;1347;2549;1358;2549;1358;2532
B;560;2635;560;2651;569;2651;569;2635
A;1124;2635;1124;2651;1132;2651;1132;2635
A;1044;2740;1044;2756;1052;2756;1052;2740
A;1264;2742;1264;2757;1272;2757;1272;2742
B;1296;2811;1296;2827;1304;2827;1304;2811
B;1133;2846;1133;2861;1142;2861;1142;2846
A;967;2916;967;2932;976;2932;976;2916
