name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;809;0;809;3135;1301;3135;1113;0
header;275;131;275;163;1893;163;1893;131
A;1074;200;1074;224;1094;224;1094;200
A;887;603;887;607;893;607;893;603
B;1070;855;1070;882;1089;882;1089;855
B;973;982;973;1000;986;1000;986;982
B;800;1111;800;1125;820;1125;820;1111
C;1062;1528;1062;1556;1082;1556;1082;1528
D;915;1530;915;1548;928;1548;928;1530
D;1063;2212;1063;2240;1086;2240;1086;2212
B;836;2478;836;2493;857;2493;857;2478
C;908;2603;908;2629;931;2629;931;2603
A;1177;2616;1177;2631;1184;2631;1184;2616
