name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;264;0;444;3131;1125;3131;1101;0
header;266;155;266;190;1894;190;1894;155
A;830;82;830;85;830;85;830;82
A;778;216;778;219;782;219;782;216
A;1071;220;1071;248;1093;248;1093;220
B;1075;894;1075;922;1096;922;1096;894
A;365;1308;365;1319;372;1319;372;1308
C;1073;1564;1073;1593;1095;1593;1095;1564
A;642;1864;642;1875;649;1875;649;1864
A;581;2041;581;2045;616;2045;616;2041
B;1044;2188;1044;2209;1061;2209;1061;2188
A;442;2192;442;2204;449;2204;449;2192
D;1077;2233;1077;2262;1099;2262;1099;2233
A;1057;2387;1057;2389;1059;2389;1059;2387
B;710;2411;710;2424;718;2424;718;2411
A;687;2615;687;2627;695;2627;695;2615
A;475;2950;475;2950;475;2950;475;2950
