name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;175;0;465;3135;1031;3135;1007;0
header;177;227;177;258;1802;258;1802;227
A;972;289;972;320;1003;320;1003;289
A;672;295;672;302;679;302;679;295
A;351;471;351;497;373;497;373;471
A;956;664;956;670;963;670;963;664
D;288;928;288;955;309;955;309;928
B;981;971;981;999;1001;999;1001;971
B;365;1115;365;1142;385;1142;385;1115
A;344;1300;344;1326;364;1326;364;1300
A;934;1352;934;1352;935;1352;935;1352
B;349;1395;349;1421;368;1421;368;1395
A;681;1541;681;1547;687;1547;687;1541
C;982;1644;982;1672;1003;1672;1003;1644
A;1012;1730;1012;1730;1012;1730;1012;1730
C;353;1765;353;1791;372;1791;372;1765
D;359;1902;359;1929;380;1929;380;1902
C;397;1903;397;1930;419;1930;419;1903
C;401;2101;401;2127;425;2127;425;2101
A;892;2106;892;2113;898;2113;898;2106
D;988;2327;988;2354;1008;2354;1008;2327
