name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;687;0;240;3142;1878;3142;1810;0
header;240;187;240;229;1876;229;1876;187
A;761;416;761;416;761;416;761;416
A;1594;654;1594;659;1599;659;1599;654
A;1594;670;1594;674;1598;674;1598;670
A;1813;670;1813;681;1818;681;1818;670
B;1501;923;1501;936;1509;936;1509;923
A;814;992;814;992;814;992;814;992
A;696;1011;696;1011;696;1011;696;1011
A;1315;1184;1315;1213;1349;1213;1349;1184
A;1089;1315;1089;1316;1089;1316;1089;1315
A;1438;2429;1438;2430;1440;2430;1440;2429
A;1765;2790;1765;2791;1765;2791;1765;2790
